timestamp,cpu_load,sys_ram,sys_sd,sys_volt,sys_curr,sys_pwr,sys_vbat,mcu_temp,gyro_temp,bat_v0,bat_i0,bat_ich0,bat_t0,bat_soc0,bat_v1,bat_i1,bat_ich1,bat_t1,bat_soc1,esc_i,serv_i1,serv_i2,eular_x,eular_y,eular_z,pressure,humidity,air_temp,servo1_ang,servo2_ang,esc_thr,gnss_lat,gnss_lon,gnss_speed,gnss_alt,gnss_course,gnss_sat
1646586822,0.00,18.829,0.154,2.502,0.1732,1.3906,2.9816,21.6,15.875,8.0313,-0.1523,0.0133,0.0000,0.0000,7.9702,-0.0080,-0.0004,0.0000,0.0000,0.0001,0.0203,0.0181,-2.57,13.77,-7.06,102356.78,46.36,18.410,0.0,0.0,0,50.791225,-1.572285,0.00,82.00,337.6,9
1646586823,0.00,18.829,0.154,2.503,0.1534,1.2320,2.9816,21.6,16.000,8.0347,-0.1402,0.0086,0.0000,0.0000,7.9705,-0.0037,0.0009,0.0000,0.0000,0.0035,0.0205,0.0173,-6.24,21.96,-7.41,102385.58,46.38,18.557,0.0,0.0,0,50.791225,-1.572286,0.00,82.00,337.6,9
1646586824,0.00,18.829,0.154,2.502,0.1288,1.0348,2.9817,21.8,16.000,8.0345,-0.1225,0.0063,0.0000,0.0000,7.9710,0.0007,0.0007,0.0000,0.0000,0.0036,0.0195,0.0178,2.33,22.27,-10.41,102382.55,46.42,18.555,0.0,0.0,0,50.791225,-1.572286,0.00,82.00,337.6,9
1646586825,0.00,18.829,0.154,2.502,0.1388,1.1150,2.9814,21.4,15.875,8.0305,-0.1245,0.0135,0.0000,0.0000,7.9714,-0.0016,-0.0008,0.0000,0.0000,-0.0006,0.0198,0.0170,2.19,4.99,9.40,102343.03,46.49,18.326,0.0,0.0,0,50.791225,-1.572287,0.00,82.00,337.6,9
1646586826,0.00,18.829,0.154,2.502,0.1653,1.3273,2.9819,21.5,15.750,8.0305,-0.1320,0.0271,0.0000,0.0000,7.9728,-0.0060,0.0002,0.0000,0.0000,0.0016,0.0205,0.0182,-1.92,1.27,-8.08,102327.45,46.51,18.253,0.0,0.0,0,50.791225,-1.572287,0.00,82.10,337.6,9
1646586828,0.00,18.829,0.154,2.502,0.1320,1.0597,2.9813,21.5,15.750,8.0333,-0.1159,0.0121,0.0000,0.0000,7.9714,-0.0033,0.0007,0.0000,0.0000,0.0028,0.0191,0.0172,1.69,-1.91,-54.91,102375.18,46.57,18.536,0.0,0.0,0,50.791229,-1.572291,1.05,82.40,337.6,9
1646586829,0.00,18.829,0.154,2.502,0.1146,0.9204,2.9810,21.6,15.750,8.0325,-0.1073,0.0041,0.0000,0.0000,7.9711,-0.0013,0.0019,0.0000,0.0000,0.0023,0.0203,0.0185,4.18,-2.44,-58.54,102372.05,46.57,18.533,0.0,0.0,0,50.791233,-1.572298,1.69,82.80,337.6,9
1646586830,0.00,18.829,0.154,2.502,0.1128,0.9054,2.9808,21.6,15.750,8.0296,-0.1099,0.0008,0.0000,0.0000,7.9718,-0.0005,0.0016,0.0000,0.0000,0.0009,0.0197,0.0164,-0.82,-0.82,-86.98,102372.07,46.57,18.527,0.0,0.0,0,50.791241,-1.572301,1.94,82.60,337.6,9
1646586831,0.00,18.829,0.154,2.502,0.1276,1.0248,2.9793,21.6,15.750,8.0308,-0.1251,0.0006,0.0000,0.0000,7.9685,-0.0014,0.0005,0.0000,0.0000,0.0066,0.0195,0.0165,-2.87,-3.97,-175.93,102307.91,46.55,18.132,0.0,0.0,0,50.791248,-1.572299,1.60,82.50,337.6,9
1646586832,0.00,18.829,0.154,2.502,0.1323,1.0622,2.9805,21.6,15.750,8.0307,-0.1226,-0.0000,0.0000,0.0000,7.9700,-0.0092,0.0005,0.0000,0.0000,0.0038,0.0173,0.0170,3.71,-2.78,162.89,102373.25,46.57,18.513,0.0,0.0,0,50.791248,-1.572300,0.00,82.60,337.6,9
1646586833,0.00,18.829,0.154,2.502,0.1122,0.9011,2.9804,21.6,15.875,8.0309,-0.1104,0.0010,0.0000,0.0000,7.9702,0.0003,0.0012,0.0000,0.0000,0.0030,0.0165,0.0173,2.10,0.93,170.82,102372.01,46.55,18.518,0.0,0.0,0,50.791248,-1.572301,0.00,82.60,337.6,9
1646586834,0.00,18.829,0.154,2.501,0.1137,0.9133,2.9803,21.4,15.875,8.0331,-0.1117,0.0009,0.0000,0.0000,7.9718,-0.0015,-0.0005,0.0000,0.0000,0.0015,0.0190,0.0175,0.87,4.98,-166.40,102360.68,46.55,18.460,0.0,0.0,0,50.791248,-1.572301,0.00,82.60,337.6,9
1646586835,0.00,18.829,0.156,2.501,0.1412,1.1344,2.9822,21.5,15.875,8.0360,-0.1312,0.0001,0.0000,0.0000,7.9690,-0.0097,0.0003,0.0000,0.0000,0.0051,0.0198,0.0184,0.76,5.24,-175.31,102368.84,46.52,18.474,0.0,0.0,0,50.791248,-1.572302,0.00,82.60,337.6,9
1646586836,0.00,18.829,0.156,2.502,0.1303,1.0466,2.9817,21.4,15.875,8.0352,-0.1165,0.0093,0.0000,0.0000,7.9735,0.0075,0.0119,0.0000,0.0000,0.0004,0.0192,0.0180,-0.63,10.50,141.60,102371.92,46.54,18.497,0.0,0.0,0,50.791248,-1.572302,0.00,81.50,337.6,9
1646586837,0.00,18.829,0.156,2.502,0.1398,1.1233,2.9822,21.5,15.875,8.0358,-0.0676,0.0706,0.0000,0.0000,7.9750,0.0173,0.0189,0.0000,0.0000,0.0026,0.0184,0.0205,-6.94,12.82,90.13,102376.43,46.51,18.488,0.0,0.0,0,50.791248,-1.572287,2.10,81.30,86.5,9
1646586840,0.00,18.829,0.156,2.503,0.1454,1.1686,2.9816,21.6,15.875,8.0367,-0.0392,0.1051,0.0000,0.0000,7.9736,0.0247,0.0257,0.0000,0.0000,0.0022,0.0162,0.0209,-7.81,12.17,75.92,102375.79,46.59,18.486,0.0,0.0,0,50.791241,-1.572268,1.99,81.50,166.3,9
1646586841,0.00,18.829,0.156,2.502,0.1804,1.4482,2.9807,21.5,15.750,8.0325,-0.0781,0.0969,0.0000,0.0000,7.9741,0.0173,0.0226,0.0000,0.0000,0.0007,0.0192,0.0216,-1.44,11.20,71.76,102330.59,46.57,18.158,0.0,0.0,0,50.791229,-1.572266,1.60,81.90,166.3,9
1646586842,0.00,18.829,0.156,2.502,0.1882,1.5110,2.9806,21.5,15.750,8.0328,-0.1132,0.0631,0.0000,0.0000,7.9735,0.0056,0.0175,0.0000,0.0000,-0.0002,0.0205,0.0202,-4.24,4.68,66.14,102376.01,46.60,18.435,0.0,0.0,0,50.791225,-1.572266,0.86,81.70,166.3,9
1646586843,0.00,18.829,0.156,2.501,0.1423,1.1434,2.9815,21.4,15.875,8.0354,-0.1019,0.0389,0.0000,0.0000,7.9730,0.0051,0.0066,0.0000,0.0000,-0.0022,0.0207,0.0180,0.14,3.97,58.14,102387.68,46.60,18.475,0.0,0.0,0,50.791225,-1.572267,0.00,81.70,166.3,9
1646586844,0.00,18.829,0.156,2.502,0.1468,1.1800,2.9821,21.4,15.750,8.0376,-0.0980,0.0446,0.0000,0.0000,7.9719,-0.0013,0.0030,0.0000,0.0000,0.0002,0.0205,0.0176,-4.59,7.02,29.17,102380.27,46.61,18.469,0.0,0.0,0,50.791225,-1.572267,0.00,81.70,166.3,9
1646586845,0.00,18.829,0.156,2.502,0.1333,1.0706,2.9803,21.5,15.875,8.0343,-0.1029,0.0282,0.0000,0.0000,7.9729,-0.0018,0.0004,0.0000,0.0000,-0.0030,0.0185,0.0186,-1.49,-1.26,-44.33,102380.03,46.61,18.465,0.0,0.0,0,50.791225,-1.572267,0.00,81.70,166.3,9
1646586846,0.00,18.829,0.156,2.502,0.1548,1.2425,2.9814,21.6,15.750,8.0315,-0.1320,0.0100,0.0000,0.0000,7.9715,-0.0126,0.0002,0.0000,0.0000,0.0023,0.0175,0.0161,-0.12,-2.17,-45.90,102375.98,46.67,18.440,0.0,0.0,0,50.791222,-1.572268,0.00,81.80,166.3,9
1646586847,0.00,18.829,0.156,2.504,0.1610,1.2930,2.9794,21.9,15.750,8.0354,-0.1245,0.0283,0.0000,0.0000,7.9726,-0.0077,0.0004,0.0000,0.0000,0.0016,0.0176,0.0144,-2.62,-1.34,45.44,102376.46,46.67,18.444,0.0,0.0,0,50.791222,-1.572269,0.00,81.90,166.3,9
1646586848,0.00,18.829,0.156,2.503,0.1381,1.1093,2.9808,21.6,15.750,8.0357,-0.1054,0.0288,0.0000,0.0000,7.9741,-0.0047,-0.0009,0.0000,0.0000,0.0040,0.0179,0.0159,-2.12,0.67,91.22,102371.95,46.66,18.449,0.0,0.0,0,50.791222,-1.572269,0.00,81.90,166.3,9
1646586849,0.00,18.829,0.156,2.502,0.1159,0.9309,2.9823,21.6,15.750,8.0351,-0.1019,0.0111,0.0000,0.0000,7.9720,-0.0043,-0.0015,0.0000,0.0000,0.0014,0.0192,0.0158,-2.22,0.31,125.30,102375.78,46.66,18.439,0.0,0.0,0,50.791222,-1.572270,0.00,82.00,166.3,9
1646586850,0.00,18.829,0.156,2.502,0.1075,0.8631,2.9829,21.7,15.625,8.0318,-0.1027,0.0065,0.0000,0.0000,7.9716,0.0017,0.0000,0.0000,0.0000,-0.0003,0.0183,0.0186,-5.80,4.72,112.61,102379.77,46.65,18.446,0.0,0.0,0,50.791218,-1.572269,0.72,81.30,166.3,9
1646586851,0.00,18.829,0.156,2.503,0.1148,0.9222,2.9812,21.6,15.625,8.0362,-0.0814,0.0317,0.0000,0.0000,7.9735,0.0049,0.0066,0.0000,0.0000,0.0016,0.0185,0.0200,-7.84,6.97,76.49,102380.69,46.66,18.432,0.0,0.0,0,50.791218,-1.572268,0.52,80.70,166.3,9
1646586853,0.00,18.829,0.156,2.503,0.1219,0.9796,2.9809,21.5,15.625,8.0376,-0.0435,0.0768,0.0000,0.0000,7.9766,0.0112,0.0128,0.0000,0.0000,-0.0002,0.0185,0.0224,-3.12,5.86,41.50,102378.64,46.73,18.418,0.0,0.0,0,50.791218,-1.572269,0.00,80.80,166.3,9
1646586854,0.00,18.829,0.156,2.503,0.1336,1.0731,2.9799,21.4,15.750,8.0358,-0.0496,0.0812,0.0000,0.0000,7.9759,0.0099,0.0126,0.0000,0.0000,0.0045,0.0190,0.0221,-4.33,13.39,35.46,102377.87,46.74,18.426,0.0,0.0,0,50.791214,-1.572270,0.00,80.90,166.3,9
1646586855,0.00,18.829,0.156,2.503,0.1728,1.3869,2.9802,21.4,15.750,8.0332,-0.0741,0.0843,0.0000,0.0000,7.9727,-0.0023,0.0120,0.0000,0.0000,0.0014,0.0199,0.0219,0.74,12.59,37.31,102309.08,46.79,17.980,0.0,0.0,0,50.791214,-1.572270,0.00,80.50,166.3,9
1646586856,0.00,18.829,0.156,2.502,0.1587,1.2740,2.9807,21.4,15.625,8.0322,-0.0812,0.0712,0.0000,0.0000,7.9734,0.0012,0.0075,0.0000,0.0000,0.0036,0.0206,0.0208,-4.78,7.83,33.10,102381.05,46.83,18.421,0.0,0.0,0,50.791218,-1.572278,1.32,80.00,166.3,9
1646586857,0.00,18.829,0.156,2.501,0.1380,1.1088,2.9819,21.5,15.625,8.0338,-0.0779,0.0567,0.0000,0.0000,7.9738,0.0040,0.0075,0.0000,0.0000,-0.0005,0.0201,0.0200,-5.73,0.54,27.48,102387.29,46.82,18.420,0.0,0.0,0,50.791218,-1.572285,0.82,80.10,166.3,9
1646586858,0.00,18.829,0.156,2.501,0.1232,0.9894,2.9820,21.6,15.625,8.0344,-0.0769,0.0435,0.0000,0.0000,7.9744,0.0016,0.0044,0.0000,0.0000,0.0033,0.0206,0.0182,-0.03,0.74,29.23,102383.39,46.88,18.411,0.0,0.0,0,50.791218,-1.572285,0.00,80.20,166.3,9
1646586859,0.00,18.829,0.156,2.501,0.1196,0.9606,2.9804,21.4,15.750,8.0361,-0.0897,0.0289,0.0000,0.0000,7.9758,0.0007,0.0016,0.0000,0.0000,0.0038,0.0199,0.0179,-0.33,-0.14,28.02,102385.26,46.91,18.407,0.0,0.0,0,50.791214,-1.572285,0.00,80.30,166.3,9
1646586860,0.00,18.829,0.156,2.502,0.1131,0.9087,2.9814,21.4,15.750,8.0358,-0.0917,0.0209,0.0000,0.0000,7.9755,0.0017,0.0021,0.0000,0.0000,0.0035,0.0192,0.0178,-5.23,-2.30,29.00,102384.06,46.93,18.406,0.0,0.0,0,50.791214,-1.572286,0.00,80.40,166.3,9
1646586861,0.00,18.829,0.156,2.502,0.1111,0.8929,2.9810,21.4,15.750,8.0354,-0.1012,0.0095,0.0000,0.0000,7.9767,0.0006,0.0010,0.0000,0.0000,-0.0001,0.0193,0.0169,-0.17,-2.23,32.85,102383.18,46.98,18.399,0.0,0.0,0,50.791214,-1.572287,0.00,80.60,166.3,9
1646586862,0.00,18.829,0.156,2.501,0.1094,0.8791,2.9815,21.4,15.750,8.0351,-0.1028,0.0055,0.0000,0.0000,7.9739,-0.0012,-0.0000,0.0000,0.0000,-0.0013,0.0192,0.0179,-0.39,-2.38,32.21,102383.12,47.01,18.403,0.0,0.0,0,50.791210,-1.572287,0.00,80.70,166.3,9
1646586864,0.00,18.829,0.156,2.501,0.1048,0.8420,2.9808,21.5,15.750,8.0332,-0.0958,0.0055,0.0000,0.0000,7.9755,-0.0029,0.0007,0.0000,0.0000,0.0020,0.0186,0.0180,-4.22,-2.90,31.28,102381.34,47.03,18.399,0.0,0.0,0,50.791210,-1.572288,0.00,80.70,166.3,9
1646586865,0.00,18.829,0.156,2.501,0.1020,0.8192,2.9811,21.5,15.750,8.0346,-0.0905,0.0099,0.0000,0.0000,7.9744,0.0006,0.0014,0.0000,0.0000,0.0077,0.0195,0.0177,-8.10,-2.75,31.56,102385.48,47.03,18.396,0.0,0.0,0,50.791210,-1.572288,0.00,80.80,166.3,9
1646586866,0.00,18.829,0.156,2.501,0.1004,0.8065,2.9798,21.4,15.750,8.0369,-0.0785,0.0172,0.0000,0.0000,7.9779,-0.0007,0.0040,0.0000,0.0000,0.0008,0.0193,0.0195,-9.67,-2.48,29.77,102383.51,47.06,18.396,0.0,0.0,0,50.791210,-1.572289,0.00,80.90,166.3,9
1646586867,0.00,18.829,0.156,2.501,0.1063,0.8539,2.9829,21.4,15.750,8.0325,-0.0779,0.0252,0.0000,0.0000,7.9780,0.0060,0.0092,0.0000,0.0000,0.0019,0.0177,0.0206,3.27,-2.46,28.90,102386.12,47.07,18.403,0.0,0.0,0,50.791210,-1.572289,0.00,81.00,166.3,9
1646586868,0.00,18.829,0.156,2.501,0.1035,0.8310,2.9825,21.3,15.750,8.0308,-0.0941,0.0090,0.0000,0.0000,7.9762,0.0041,0.0045,0.0000,0.0000,0.0033,0.0195,0.0186,5.60,0.33,28.32,102388.21,47.06,18.407,0.0,0.0,0,50.791210,-1.572290,0.00,81.00,166.3,9
1646586869,0.00,18.829,0.156,2.502,0.1124,0.9031,2.9832,21.3,15.875,8.0335,-0.1081,0.0042,0.0000,0.0000,7.9737,0.0028,0.0029,0.0000,0.0000,0.0027,0.0178,0.0172,0.25,-0.98,28.48,102381.60,47.08,18.399,0.0,0.0,0,50.791210,-1.572290,0.00,81.30,166.3,9
1646586870,0.00,18.829,0.156,2.501,0.1071,0.8603,2.9811,21.5,15.625,8.0303,-0.1065,0.0021,0.0000,0.0000,7.9751,0.0021,0.0006,0.0000,0.0000,0.0002,0.0170,0.0168,2.62,-0.51,27.74,102382.70,47.08,18.394,0.0,0.0,0,50.791210,-1.572295,0.63,81.30,166.3,9
1646586871,0.00,18.829,0.156,2.502,0.1312,1.0536,2.9818,21.5,15.750,8.0295,-0.1258,0.0008,0.0000,0.0000,7.9732,-0.0038,0.0009,0.0000,0.0000,-0.0002,0.0182,0.0170,-1.22,-1.23,26.01,102372.16,47.09,18.347,0.0,0.0,0,50.791210,-1.572296,0.00,81.30,166.3,9
1646586872,0.00,18.829,0.156,2.503,0.1487,1.1935,2.9807,21.5,15.625,8.0322,-0.1368,0.0018,0.0000,0.0000,7.9719,-0.0107,-0.0006,0.0000,0.0000,-0.0019,0.0174,0.0156,2.25,-0.84,26.97,102382.27,47.10,18.389,0.0,0.0,0,50.791210,-1.572297,0.00,81.40,166.3,9
1646586873,0.00,18.829,0.156,2.501,0.1294,1.0393,2.9809,21.4,15.625,8.0335,-0.1192,0.0064,0.0000,0.0000,7.9720,-0.0024,0.0014,0.0000,0.0000,0.0008,0.0185,0.0153,2.13,-0.64,27.26,102383.09,47.12,18.373,0.0,0.0,0,50.791210,-1.572298,0.00,81.40,166.3,9
1646586874,0.00,18.829,0.156,2.501,0.1328,1.0665,2.9825,21.4,15.750,8.0362,-0.1145,0.0107,0.0000,0.0000,7.9731,-0.0077,-0.0002,0.0000,0.0000,0.0053,0.0181,0.0171,2.69,-0.61,27.10,102384.93,47.14,18.380,0.0,0.0,0,50.791210,-1.572298,0.00,81.40,166.3,9
1646586875,0.00,18.829,0.156,2.500,0.1313,1.0549,2.9812,21.6,15.750,8.0338,-0.1171,0.0129,0.0000,0.0000,7.9734,-0.0005,0.0008,0.0000,0.0000,0.0004,0.0195,0.0162,2.72,-0.79,27.05,102385.03,47.15,18.375,0.0,0.0,0,50.791210,-1.572299,0.00,81.40,166.3,9
1646586877,0.00,18.829,0.156,2.502,0.1679,1.3478,2.9808,21.4,15.750,8.0321,-0.1434,0.0102,0.0000,0.0000,7.9699,-0.0123,0.0020,0.0000,0.0000,0.0025,0.0188,0.0164,2.40,-0.58,27.41,102319.74,47.16,17.980,0.0,0.0,0,50.791210,-1.572299,0.00,81.50,166.3,9
1646586878,0.00,18.829,0.156,2.502,0.1471,1.1810,2.9801,21.4,15.625,8.0325,-0.1365,0.0041,0.0000,0.0000,7.9699,-0.0050,0.0016,0.0000,0.0000,0.0009,0.0178,0.0164,-1.79,-1.44,27.02,102384.69,47.16,18.371,0.0,0.0,0,50.791210,-1.572299,0.00,81.50,166.3,9
1646586879,0.00,18.829,0.156,2.502,0.1218,0.9782,2.9805,21.5,15.750,8.0327,-0.1160,0.0032,0.0000,0.0000,7.9735,-0.0026,0.0001,0.0000,0.0000,-0.0005,0.0185,0.0169,-0.42,-1.41,27.91,102384.87,47.20,18.363,0.0,0.0,0,50.791210,-1.572299,0.00,81.50,166.3,9
1646586880,0.00,18.829,0.156,2.502,0.1110,0.8920,2.9804,21.4,15.625,8.0348,-0.1059,0.0032,0.0000,0.0000,7.9726,-0.0005,0.0014,0.0000,0.0000,0.0022,0.0191,0.0183,1.22,-0.55,29.36,102382.34,47.27,18.360,0.0,0.0,0,50.791210,-1.572300,0.00,81.50,166.3,8
1646586881,0.00,18.829,0.156,2.502,0.1063,0.8542,2.9811,21.5,15.750,8.0351,-0.0962,0.0109,0.0000,0.0000,7.9739,0.0017,0.0009,0.0000,0.0000,0.0031,0.0182,0.0174,1.42,-0.59,27.43,102381.43,47.29,18.362,0.0,0.0,0,50.791210,-1.572300,0.00,81.60,166.3,9
1646586882,0.00,18.829,0.156,2.502,0.1014,0.8149,2.9803,21.6,15.750,8.0354,-0.0887,0.0142,0.0000,0.0000,7.9754,0.0020,0.0006,0.0000,0.0000,-0.0007,0.0197,0.0181,1.59,-0.70,26.86,102381.94,47.32,18.361,0.0,0.0,0,50.791210,-1.572301,0.00,81.60,166.3,9
1646586883,0.00,18.829,0.156,2.501,0.1095,0.8799,2.9805,21.3,15.625,8.0348,-0.0936,0.0140,0.0000,0.0000,7.9753,-0.0016,0.0003,0.0000,0.0000,-0.0000,0.0185,0.0185,1.58,-0.65,26.68,102383.35,47.34,18.358,0.0,0.0,0,50.791210,-1.572301,0.00,81.60,166.3,9
1646586884,0.00,18.829,0.156,2.502,0.1112,0.8934,2.9825,21.4,15.500,8.0353,-0.0947,0.0135,0.0000,0.0000,7.9760,-0.0030,0.0001,0.0000,0.0000,0.0006,0.0172,0.0169,1.81,-0.76,26.63,102380.78,47.37,18.357,0.0,0.0,0,50.791210,-1.572301,0.00,81.60,166.3,9
1646586885,0.00,18.829,0.156,2.501,0.1035,0.8316,2.9819,21.4,15.625,8.0369,-0.0923,0.0125,0.0000,0.0000,7.9752,0.0019,0.0006,0.0000,0.0000,-0.0014,0.0191,0.0169,1.88,-0.56,26.52,102386.23,47.41,18.349,0.0,0.0,0,50.791210,-1.572301,0.00,81.60,166.3,9
1646586886,0.00,18.829,0.156,2.502,0.1076,0.8645,2.9811,21.3,15.500,8.0352,-0.0942,0.0138,0.0000,0.0000,7.9755,0.0014,0.0009,0.0000,0.0000,-0.0019,0.0196,0.0173,2.10,-0.77,26.43,102380.56,47.44,18.349,0.0,0.0,0,50.791210,-1.572302,0.00,81.70,166.3,9
1646586888,0.00,18.829,0.156,2.501,0.1335,1.0719,2.9822,21.3,15.625,8.0315,-0.1155,0.0128,0.0000,0.0000,7.9736,-0.0032,0.0021,0.0000,0.0000,-0.0010,0.0187,0.0177,1.92,-0.86,26.38,102333.39,47.43,18.072,0.0,0.0,0,50.791210,-1.572302,0.00,81.70,166.3,9
1646586889,0.00,18.829,0.156,2.502,0.1210,0.9715,2.9812,21.2,15.625,8.0329,-0.1065,0.0113,0.0000,0.0000,7.9732,-0.0030,0.0002,0.0000,0.0000,-0.0008,0.0194,0.0165,1.80,-0.83,26.45,102383.70,47.48,18.350,0.0,0.0,0,50.791210,-1.572302,0.00,81.70,166.3,9
1646586890,0.00,18.829,0.156,2.502,0.1129,0.9073,2.9812,21.3,15.625,8.0329,-0.1043,0.0099,0.0000,0.0000,7.9732,0.0008,-0.0005,0.0000,0.0000,0.0010,0.0199,0.0163,2.11,-0.50,26.38,102385.41,47.53,18.346,0.0,0.0,0,50.791210,-1.572303,0.00,81.70,166.3,9
1646586891,0.00,18.829,0.156,2.502,0.1132,0.9093,2.9801,21.4,15.625,8.0337,-0.1055,0.0101,0.0000,0.0000,7.9729,0.0040,0.0015,0.0000,0.0000,0.0045,0.0188,0.0179,2.34,-0.82,26.31,102381.56,47.53,18.350,0.0,0.0,0,50.791206,-1.572303,0.00,81.70,166.3,9
1646586892,0.00,18.829,0.156,2.501,0.1014,0.8147,2.9793,21.3,15.750,8.0327,-0.0965,0.0093,0.0000,0.0000,7.9734,0.0050,0.0006,0.0000,0.0000,0.0037,0.0184,0.0176,2.53,-0.72,26.24,102383.80,47.53,18.342,0.0,0.0,0,50.791206,-1.572303,0.00,81.70,166.3,9
1646586893,0.00,18.829,0.156,2.502,0.1009,0.8107,2.9805,21.3,15.625,8.0349,-0.0987,0.0043,0.0000,0.0000,7.9741,0.0017,-0.0004,0.0000,0.0000,0.0051,0.0194,0.0183,2.52,-0.76,26.02,102381.77,47.57,18.336,0.0,0.0,0,50.791206,-1.572303,0.00,81.70,166.3,9
1646586894,0.00,18.829,0.156,2.502,0.0946,0.7606,2.9817,21.4,15.625,8.0367,-0.0939,0.0014,0.0000,0.0000,7.9727,0.0003,-0.0004,0.0000,0.0000,0.0018,0.0195,0.0185,2.68,-0.59,25.90,102380.09,47.62,18.331,0.0,0.0,0,50.791206,-1.572303,0.00,81.70,166.3,9
1646586895,0.00,18.829,0.156,2.502,0.1014,0.8148,2.9811,21.5,15.625,8.0335,-0.1025,0.0009,0.0000,0.0000,7.9743,0.0033,0.0013,0.0000,0.0000,0.0030,0.0196,0.0188,2.74,-0.66,25.96,102382.35,47.65,18.338,0.0,0.0,0,50.791206,-1.572303,0.00,81.70,166.3,9
1646586896,0.00,18.829,0.156,2.502,0.1012,0.8128,2.9813,21.5,15.625,8.0345,-0.1030,0.0000,0.0000,0.0000,7.9747,0.0026,0.0007,0.0000,0.0000,-0.0001,0.0195,0.0178,2.28,-0.78,25.99,102378.62,47.71,18.323,0.0,0.0,0,50.791206,-1.572303,0.00,81.70,166.3,9
1646586897,0.00,18.829,0.156,2.501,0.1108,0.8899,2.9821,21.5,15.625,8.0344,-0.1087,-0.0004,0.0000,0.0000,7.9744,-0.0027,-0.0001,0.0000,0.0000,-0.0017,0.0193,0.0171,2.23,-0.68,25.96,102379.86,47.73,18.325,0.0,0.0,0,50.791206,-1.572302,0.00,81.70,166.3,9
1646586899,0.00,18.829,0.156,2.502,0.1277,1.0257,2.9804,21.3,15.625,8.0316,-0.1270,-0.0004,0.0000,0.0000,7.9746,0.0005,0.0016,0.0000,0.0000,-0.0007,0.0193,0.0181,2.19,-0.61,26.16,102348.99,47.72,18.112,0.0,0.0,0,50.791206,-1.572302,0.00,81.70,166.3,9
1646586900,0.00,18.829,0.156,2.502,0.1368,1.0985,2.9805,21.3,15.625,8.0324,-0.1262,-0.0001,0.0000,0.0000,7.9705,-0.0097,0.0009,0.0000,0.0000,0.0020,0.0192,0.0186,2.23,-0.57,26.17,102382.17,47.74,18.331,0.0,0.0,0,50.791206,-1.572302,0.00,81.70,166.3,9
1646586901,0.00,18.829,0.156,2.502,0.1220,0.9796,2.9812,21.4,15.625,8.0311,-0.1194,-0.0001,0.0000,0.0000,7.9713,-0.0015,0.0012,0.0000,0.0000,0.0051,0.0176,0.0168,2.45,-0.64,26.24,102380.57,47.73,18.334,0.0,0.0,0,50.791206,-1.572302,0.00,81.70,166.3,9
1646586902,0.00,18.829,0.156,2.501,0.1120,0.8996,2.9817,21.5,15.625,8.0317,-0.1120,-0.0005,0.0000,0.0000,7.9718,-0.0005,-0.0001,0.0000,0.0000,-0.0001,0.0155,0.0141,2.92,-0.70,26.13,102384.97,47.70,18.334,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,9
1646586903,0.00,18.829,0.158,2.502,0.1060,0.8514,2.9821,21.5,15.625,8.0343,-0.1057,-0.0001,0.0000,0.0000,7.9721,0.0004,0.0008,0.0000,0.0000,0.0009,0.0178,0.0157,2.99,-0.68,26.04,102384.00,47.66,18.322,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,9
1646586904,0.00,18.829,0.158,2.502,0.1073,0.8618,2.9811,21.2,15.625,8.0345,-0.1060,-0.0000,0.0000,0.0000,7.9723,0.0020,0.0033,0.0000,0.0000,-0.0002,0.0178,0.0177,2.88,-0.62,26.02,102381.84,47.63,18.330,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,9
1646586905,0.00,18.829,0.158,2.503,0.1022,0.8209,2.9821,21.4,15.625,8.0318,-0.1019,0.0001,0.0000,0.0000,7.9721,0.0010,0.0012,0.0000,0.0000,-0.0004,0.0168,0.0180,2.55,-0.66,25.85,102381.33,47.64,18.324,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,9
1646586907,0.00,18.829,0.158,2.502,0.1021,0.8202,2.9821,21.3,15.625,8.0328,-0.1003,-0.0006,0.0000,0.0000,7.9704,-0.0015,0.0009,0.0000,0.0000,0.0009,0.0182,0.0172,2.85,-0.67,25.94,102379.54,47.58,18.323,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,9
1646586908,0.00,18.829,0.158,2.502,0.1078,0.8657,2.9804,21.3,15.625,8.0354,-0.1016,-0.0001,0.0000,0.0000,7.9714,-0.0063,0.0000,0.0000,0.0000,-0.0019,0.0191,0.0166,3.73,-0.39,25.98,102377.34,47.60,18.316,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,9
1646586909,0.00,18.829,0.158,2.502,0.1099,0.8824,2.9793,21.5,15.625,8.0327,-0.0993,0.0089,0.0000,0.0000,7.9723,0.0000,0.0017,0.0000,0.0000,0.0008,0.0189,0.0158,2.99,-0.62,25.76,102385.11,47.67,18.313,0.0,0.0,0,50.791206,-1.572301,0.00,81.70,166.3,8
